cve_id,cwe_id
CVE-2017-2626,CWE-331
CVE-2017-2665,CWE-522
CVE-2017-2638,CWE-306
CVE-2017-2639,CWE-295
CVE-2017-2646,CWE-835
CVE-2017-2600,CWE-325
CVE-2017-2603,CWE-325
CVE-2017-2610,CWE-79
CVE-2017-2659,CWE-209
CVE-2017-2672,CWE-312
CVE-2017-2667,CWE-295
CVE-2017-2630,CWE-121
CVE-2017-2673,CWE-863
CVE-2017-2624,CWE-385
CVE-2017-16747,CWE-787
CVE-2017-16775,CWE-1021
CVE-2017-16732,CWE-416
CVE-2017-16716,CWE-89
CVE-2017-16744,CWE-22
CVE-2017-16772,CWE-434
CVE-2017-16771,CWE-79
CVE-2017-16751,CWE-121
CVE-2017-16736,CWE-434
CVE-2017-16718,CWE-327
CVE-2017-16755,CWE-79
CVE-2017-16720,CWE-22
CVE-2017-16745,CWE-704
CVE-2017-16749,CWE-416
CVE-2017-16770,CWE-538
CVE-2017-16724,CWE-121
CVE-2017-16756,CWE-352
CVE-2017-16726,CWE-326
CVE-2017-16728,CWE-476
CVE-2017-16767,CWE-79
CVE-2017-16769,CWE-359
CVE-2017-16773,CWE-863
CVE-2017-12758,CWE-89
CVE-2017-12790,CWE-352
CVE-2017-12788,CWE-79
CVE-2017-12760,CWE-89
CVE-2017-12789,CWE-352
CVE-2017-12757,CWE-89
CVE-2017-12761,CWE-89
CVE-2017-12759,CWE-89
CVE-2017-12729,CWE-89
CVE-2017-18423,CWE-532
CVE-2017-18496,CWE-79
CVE-2017-18468,CWE-94
CVE-2017-18408,CWE-79
CVE-2017-18438,CWE-611
CVE-2017-18407,CWE-347
CVE-2017-18481,CWE-79
CVE-2017-18414,CWE-601
CVE-2017-18456,CWE-79
CVE-2017-18497,CWE-79
CVE-2017-18492,CWE-79
CVE-2017-18493,CWE-79
CVE-2017-18406,CWE-89
CVE-2017-18488,CWE-79
CVE-2017-18487,CWE-79
CVE-2017-18446,CWE-125
CVE-2017-18490,CWE-79
CVE-2017-18417,CWE-79
CVE-2017-18412,CWE-532
CVE-2017-18494,CWE-79
CVE-2017-18442,CWE-77
CVE-2017-18498,CWE-79
CVE-2017-18418,CWE-79
CVE-2017-18495,CWE-79
CVE-2017-18420,CWE-79
CVE-2017-18479,CWE-295
CVE-2017-18426,CWE-532
CVE-2017-18491,CWE-79
CVE-2017-18441,CWE-601
CVE-2017-18402,CWE-79
CVE-2017-18448,CWE-22
CVE-2017-18472,CWE-79
CVE-2017-18400,CWE-77
CVE-2017-18471,CWE-79
CVE-2017-18486,CWE-332
CVE-2017-18499,CWE-79
CVE-2017-18435,CWE-434
CVE-2017-18419,CWE-79
CVE-2017-18473,CWE-79
CVE-2017-18454,CWE-79
CVE-2017-18489,CWE-79
CVE-2017-3962,CWE-916
CVE-2017-3912,CWE-274
CVE-2017-3964,CWE-79
CVE-2017-3971,CWE-326
CVE-2017-3968,CWE-384
CVE-2017-3936,CWE-78
CVE-2017-3965,CWE-352
CVE-2017-3967,CWE-94
CVE-2017-3961,CWE-79
CVE-2017-3966,CWE-613
CVE-2017-3907,CWE-94
CVE-2017-18894,CWE-732
CVE-2017-18888,CWE-89
CVE-2017-18898,CWE-404
CVE-2017-18880,CWE-79
CVE-2017-18874,CWE-22
CVE-2017-18869,CWE-367
CVE-2017-18870,CWE-732
CVE-2017-18891,CWE-601
CVE-2017-18896,CWE-732
CVE-2017-18877,CWE-79
CVE-2017-18899,CWE-770
CVE-2017-18881,CWE-79
CVE-2017-18878,CWE-732
CVE-2017-18879,CWE-79
CVE-2017-18872,CWE-732
CVE-2017-18883,CWE-331
CVE-2017-18897,CWE-601
CVE-2017-18892,CWE-116
CVE-2017-18893,CWE-79
CVE-2017-18875,CWE-732
CVE-2017-18886,CWE-732
CVE-2017-18882,CWE-79
CVE-2017-18857,CWE-521
CVE-2017-18876,CWE-732
CVE-2017-18861,CWE-352
CVE-2017-7153,CWE-601
CVE-2017-7161,CWE-77
CVE-2017-9844,CWE-502
CVE-2017-9821,CWE-798
CVE-2017-9839,CWE-89
CVE-2017-9838,CWE-79
CVE-2017-9818,CWE-521
CVE-2017-9808,CWE-79
CVE-2017-9362,CWE-611
CVE-2017-9276,CWE-79
CVE-2017-9278,CWE-532
CVE-2017-9280,CWE-598
CVE-2017-9274,CWE-78
CVE-2017-9275,CWE-79
CVE-2017-9269,CWE-757
CVE-2017-9279,CWE-434
CVE-2017-9270,CWE-22
CVE-2017-9271,CWE-532
CVE-2017-9268,CWE-732
CVE-2017-1411,CWE-522
CVE-2017-1499,CWE-434
CVE-2017-1486,CWE-79
CVE-2017-1462,CWE-79
CVE-2017-1480,CWE-532
CVE-2017-12556,CWE-502
CVE-2017-12560,CWE-22
CVE-2017-12561,CWE-824
CVE-2017-12577,CWE-798
CVE-2017-12557,CWE-502
CVE-2017-12559,CWE-22
CVE-2017-12580,CWE-426
CVE-2017-12558,CWE-502
CVE-2017-15719,CWE-79
CVE-2017-15703,CWE-502
CVE-2017-15717,CWE-79
CVE-2017-15710,CWE-787
CVE-2017-15712,CWE-22
CVE-2017-15706,CWE-358
CVE-2017-15725,CWE-611
CVE-2017-5213,CWE-79
CVE-2017-5242,CWE-321
CVE-2017-5250,CWE-312
CVE-2017-5249,CWE-312
CVE-2017-5696,CWE-426
CVE-2017-5692,CWE-125
CVE-2017-18358,CWE-79
CVE-2017-18352,CWE-79
CVE-2017-18354,CWE-22
CVE-2017-18361,CWE-835
CVE-2017-18346,CWE-89
CVE-2017-18343,CWE-79
CVE-2017-18366,CWE-352
CVE-2017-18344,CWE-125
CVE-2017-18375,CWE-502
CVE-2017-18362,CWE-89
CVE-2017-18364,CWE-79
CVE-2017-18348,CWE-732
CVE-2017-18350,CWE-120
CVE-2017-18342,CWE-502
CVE-2017-18356,CWE-94
CVE-2017-18365,CWE-502
CVE-2017-12380,CWE-476
CVE-2017-12374,CWE-416
CVE-2017-12310,CWE-319
CVE-2017-12378,CWE-125
CVE-2017-12377,CWE-125
CVE-2017-17976,CWE-434
CVE-2017-17970,CWE-89
CVE-2017-17944,CWE-295
CVE-2017-17945,CWE-295
CVE-2017-17969,CWE-787
CVE-2017-17999,CWE-89
CVE-2017-17947,CWE-79
CVE-2017-17902,CWE-89
CVE-2017-17972,CWE-79
CVE-2017-8013,CWE-798
CVE-2017-10992,CWE-502
CVE-2017-18035,CWE-862
CVE-2017-18027,CWE-772
CVE-2017-18023,CWE-79
CVE-2017-18082,CWE-79
CVE-2017-18098,CWE-79
CVE-2017-18092,CWE-79
CVE-2017-18080,CWE-352
CVE-2017-18043,CWE-190
CVE-2017-18029,CWE-772
CVE-2017-18040,CWE-79
CVE-2017-18009,CWE-125
CVE-2017-18086,CWE-79
CVE-2017-18024,CWE-79
CVE-2017-18008,CWE-772
CVE-2017-18094,CWE-79
CVE-2017-18041,CWE-79
CVE-2017-18084,CWE-79
CVE-2017-18083,CWE-79
CVE-2017-18038,CWE-22
CVE-2017-18013,CWE-476
CVE-2017-18039,CWE-79
CVE-2017-18032,CWE-79
CVE-2017-18017,CWE-416
CVE-2017-18034,CWE-79
CVE-2017-18018,CWE-362
CVE-2017-18097,CWE-79
CVE-2017-18030,CWE-125
CVE-2017-18033,CWE-352
CVE-2017-18095,CWE-863
CVE-2017-18093,CWE-79
CVE-2017-18016,CWE-346
CVE-2017-18096,CWE-918
CVE-2017-18036,CWE-918
CVE-2017-18090,CWE-79
CVE-2017-18085,CWE-79
CVE-2017-18081,CWE-79
CVE-2017-18025,CWE-78
CVE-2017-18044,CWE-78
CVE-2017-18037,CWE-22
CVE-2017-18010,CWE-79
CVE-2017-18022,CWE-772
CVE-2017-18042,CWE-352
CVE-2017-18012,CWE-79
CVE-2017-18078,CWE-59
CVE-2017-18091,CWE-79
CVE-2017-18021,CWE-338
CVE-2017-18089,CWE-79
CVE-2017-18028,CWE-770
CVE-2017-18048,CWE-434
CVE-2017-18011,CWE-79
CVE-2017-18015,CWE-79
CVE-2017-1002201,CWE-79
CVE-2017-7326,CWE-362
CVE-2017-7340,CWE-79
CVE-2017-7351,CWE-89
CVE-2017-7375,CWE-611
CVE-2017-7327,CWE-426
CVE-2017-3180,CWE-79
CVE-2017-3164,CWE-918
CVE-2017-3182,CWE-295
CVE-2017-3183,CWE-863
CVE-2017-3141,CWE-428
CVE-2017-3187,CWE-352
CVE-2017-3189,CWE-434
CVE-2017-3145,CWE-416
CVE-2017-3188,CWE-22
CVE-2017-3136,CWE-617
CVE-2017-3138,CWE-617
CVE-2017-3135,CWE-476
CVE-2017-3158,CWE-362
CVE-2017-3137,CWE-617
CVE-2017-3181,CWE-89
CVE-2017-3199,CWE-502
CVE-2017-16040,CWE-319
CVE-2017-16058,CWE-506
CVE-2017-16079,CWE-506
CVE-2017-16054,CWE-506
CVE-2017-16097,CWE-22
CVE-2017-16052,CWE-506
CVE-2017-16048,CWE-506
CVE-2017-16062,CWE-506
CVE-2017-16089,CWE-22
CVE-2017-16073,CWE-506
CVE-2017-16061,CWE-506
CVE-2017-16056,CWE-506
CVE-2017-16020,CWE-94
CVE-2017-16066,CWE-506
CVE-2017-16065,CWE-506
CVE-2017-16060,CWE-506
CVE-2017-16018,CWE-79
CVE-2017-16010,CWE-79
CVE-2017-16029,CWE-22
CVE-2017-16094,CWE-22
CVE-2017-16059,CWE-506
CVE-2017-16072,CWE-506
CVE-2017-16069,CWE-506
CVE-2017-16050,CWE-506
CVE-2017-16022,CWE-79
CVE-2017-16057,CWE-506
CVE-2017-16085,CWE-22
CVE-2017-16037,CWE-22
CVE-2017-16024,CWE-377
CVE-2017-16017,CWE-79
CVE-2017-16051,CWE-506
CVE-2017-16076,CWE-506
CVE-2017-16008,CWE-79
CVE-2017-16019,CWE-79
CVE-2017-16068,CWE-506
CVE-2017-16075,CWE-506
CVE-2017-16081,CWE-506
CVE-2017-16092,CWE-22
CVE-2017-16080,CWE-506
CVE-2017-16096,CWE-22
CVE-2017-16047,CWE-506
CVE-2017-16015,CWE-79
CVE-2017-16006,CWE-79
CVE-2017-16082,CWE-94
CVE-2017-16067,CWE-506
CVE-2017-16064,CWE-506
CVE-2017-16083,CWE-22
CVE-2017-16005,CWE-347
CVE-2017-16071,CWE-506
CVE-2017-16091,CWE-22
CVE-2017-16041,CWE-319
CVE-2017-16074,CWE-506
CVE-2017-16095,CWE-22
CVE-2017-16036,CWE-22
CVE-2017-16021,CWE-1333
CVE-2017-16028,CWE-338
CVE-2017-16070,CWE-506
CVE-2017-16035,CWE-319
CVE-2017-16016,CWE-79
CVE-2017-16042,CWE-78
CVE-2017-16053,CWE-506
CVE-2017-16063,CWE-506
CVE-2017-16044,CWE-506
CVE-2017-16026,CWE-201
CVE-2017-16043,CWE-80
CVE-2017-16045,CWE-506
CVE-2017-16084,CWE-22
CVE-2017-16039,CWE-22
CVE-2017-16077,CWE-506
CVE-2017-16049,CWE-506
CVE-2017-16055,CWE-506
CVE-2017-16038,CWE-22
CVE-2017-16078,CWE-506
CVE-2017-16093,CWE-22
CVE-2017-16090,CWE-22
CVE-2017-20157,CWE-918
CVE-2017-20188,CWE-79
CVE-2017-20173,CWE-89
CVE-2017-20177,CWE-79
CVE-2017-20109,CWE-319
CVE-2017-20132,CWE-89
CVE-2017-20172,CWE-89
CVE-2017-20163,CWE-89
CVE-2017-20170,CWE-89
CVE-2017-20167,CWE-79
CVE-2017-20122,CWE-79
CVE-2017-20143,CWE-89
CVE-2017-20135,CWE-89
CVE-2017-20134,CWE-89
CVE-2017-20139,CWE-89
CVE-2017-20141,CWE-89
CVE-2017-20105,CWE-22
CVE-2017-20131,CWE-89
CVE-2017-20137,CWE-89
CVE-2017-20154,CWE-404
CVE-2017-20130,CWE-89
CVE-2017-20155,CWE-79
CVE-2017-20140,CWE-80
CVE-2017-20184,CWE-22
CVE-2017-20114,CWE-79
CVE-2017-20101,CWE-639
CVE-2017-20116,CWE-79
CVE-2017-20183,CWE-79
CVE-2017-20150,CWE-89
CVE-2017-20142,CWE-89
CVE-2017-20146,CWE-346
CVE-2017-20189,CWE-502
CVE-2017-20115,CWE-79
CVE-2017-20193,CWE-79
CVE-2017-20176,CWE-79
CVE-2017-20182,CWE-79
CVE-2017-20162,CWE-1333
CVE-2017-20119,CWE-601
CVE-2017-20120,CWE-352
CVE-2017-20152,CWE-22
CVE-2017-20175,CWE-79
CVE-2017-20168,CWE-89
CVE-2017-20124,CWE-89
CVE-2017-20113,CWE-79
CVE-2017-20118,CWE-79
CVE-2017-20151,CWE-611
CVE-2017-20156,CWE-77
CVE-2017-20145,CWE-22
CVE-2017-20136,CWE-89
CVE-2017-20128,CWE-89
CVE-2017-20100,CWE-79
CVE-2017-20103,CWE-89
CVE-2017-20104,CWE-89
CVE-2017-20159,CWE-79
CVE-2017-20181,CWE-22
CVE-2017-20127,CWE-89
CVE-2017-20164,CWE-601
CVE-2017-20126,CWE-89
CVE-2017-20153,CWE-79
CVE-2017-20106,CWE-918
CVE-2017-20102,CWE-22
CVE-2017-20171,CWE-89
CVE-2017-20165,CWE-1333
CVE-2017-20138,CWE-89
CVE-2017-20108,CWE-79
CVE-2017-20125,CWE-89
CVE-2017-20117,CWE-79
CVE-2017-20129,CWE-89
CVE-2017-20169,CWE-89
CVE-2017-14993,CWE-425
CVE-2017-14960,CWE-89
CVE-2017-10273,CWE-22
CVE-2017-1000404,CWE-79
CVE-2017-1000496,CWE-611
CVE-2017-1000491,CWE-79
CVE-2017-1000419,CWE-918
CVE-2017-1000487,CWE-78
CVE-2017-1000482,CWE-79
CVE-2017-1000448,CWE-22
CVE-2017-1000459,CWE-79
CVE-2017-1000462,CWE-79
CVE-2017-1000463,CWE-79
CVE-2017-1000434,CWE-601
CVE-2017-1000425,CWE-79
CVE-2017-1000400,CWE-862
CVE-2017-1000478,CWE-79
CVE-2017-1000474,CWE-89
CVE-2017-1000428,CWE-79
CVE-2017-1000457,CWE-79
CVE-2017-1000422,CWE-190
CVE-2017-1000455,CWE-346
CVE-2017-1000445,CWE-476
CVE-2017-1000465,CWE-79
CVE-2017-1000421,CWE-416
CVE-2017-1000488,CWE-79
CVE-2017-1000432,CWE-352
CVE-2017-1000471,CWE-476
CVE-2017-1000472,CWE-22
CVE-2017-1000495,CWE-79
CVE-2017-1000486,CWE-326
CVE-2017-1000443,CWE-79
CVE-2017-1000470,CWE-190
CVE-2017-1000481,CWE-601
CVE-2017-1000490,CWE-22
CVE-2017-1000415,CWE-295
CVE-2017-1000452,CWE-91
CVE-2017-1000450,CWE-190
CVE-2017-1000458,CWE-787
CVE-2017-1000498,CWE-611
CVE-2017-1000416,CWE-193
CVE-2017-1000414,CWE-369
CVE-2017-1000467,CWE-79
CVE-2017-1000420,CWE-59
CVE-2017-1000411,CWE-404
CVE-2017-1000477,CWE-611
CVE-2017-1000408,CWE-772
CVE-2017-1000497,CWE-611
CVE-2017-1000460,CWE-476
CVE-2017-1000492,CWE-79
CVE-2017-1000426,CWE-79
CVE-2017-1000444,CWE-89
CVE-2017-1000417,CWE-295
CVE-2017-1000473,CWE-78
CVE-2017-1000429,CWE-79
CVE-2017-1000480,CWE-94
CVE-2017-1000427,CWE-79
CVE-2017-1000499,CWE-352
CVE-2017-1000431,CWE-79
CVE-2017-1000475,CWE-428
CVE-2017-1000403,CWE-732
CVE-2017-1000485,CWE-732
CVE-2017-1000461,CWE-732
CVE-2017-1000442,CWE-79
CVE-2017-1000484,CWE-601
CVE-2017-1000466,CWE-79
CVE-2017-1000479,CWE-352
CVE-2017-8315,CWE-611
CVE-2017-8316,CWE-611
CVE-2017-1733,CWE-532
CVE-2017-1749,CWE-22
CVE-2017-1787,CWE-798
CVE-2017-1791,CWE-79
CVE-2017-1772,CWE-79
CVE-2017-1769,CWE-352
CVE-2017-1701,CWE-326
CVE-2017-1789,CWE-94
CVE-2017-1786,CWE-772
CVE-2017-1790,CWE-79
CVE-2017-1713,CWE-326
CVE-2017-1795,CWE-532
CVE-2017-1723,CWE-22
CVE-2017-1761,CWE-79
CVE-2017-1793,CWE-79
CVE-2017-1767,CWE-79
CVE-2017-1711,CWE-426
CVE-2017-1712,CWE-326
CVE-2017-1724,CWE-79
CVE-2017-1700,CWE-863
CVE-2017-1720,CWE-77
CVE-2017-1750,CWE-79
CVE-2017-1717,CWE-79
CVE-2017-1739,CWE-79
CVE-2017-1753,CWE-94
CVE-2017-1727,CWE-532
CVE-2017-1738,CWE-79
CVE-2017-1762,CWE-79
CVE-2017-1722,CWE-89
CVE-2017-1721,CWE-94
CVE-2017-1715,CWE-79
CVE-2017-1758,CWE-611
CVE-2017-1729,CWE-79
CVE-2017-1740,CWE-79
CVE-2017-1764,CWE-522
CVE-2017-1766,CWE-863
CVE-2017-1748,CWE-601
CVE-2017-1779,CWE-522
CVE-2017-1792,CWE-79
CVE-2017-12415,CWE-352
CVE-2017-12464,CWE-476
CVE-2017-12472,CWE-476
CVE-2017-12410,CWE-362
CVE-2017-12467,CWE-772
CVE-2017-12463,CWE-772
CVE-2017-12412,CWE-835
CVE-2017-12465,CWE-190
CVE-2017-12470,CWE-190
CVE-2017-2835,CWE-787
CVE-2017-2867,CWE-787
CVE-2017-2885,CWE-787
CVE-2017-2868,CWE-787
CVE-2017-2834,CWE-787
CVE-2017-2811,CWE-787
CVE-2017-2837,CWE-190
CVE-2017-2899,CWE-190
CVE-2017-2802,CWE-426
CVE-2017-2852,CWE-125
CVE-2017-2858,CWE-125
CVE-2017-2869,CWE-787
CVE-2017-2838,CWE-190
CVE-2017-2840,CWE-120
CVE-2017-2804,CWE-787
CVE-2017-2803,CWE-787
CVE-2017-2812,CWE-787
CVE-2017-2836,CWE-295
CVE-2017-2815,CWE-611
CVE-2017-2853,CWE-787
CVE-2017-2861,CWE-125
CVE-2017-2860,CWE-125
CVE-2017-1652,CWE-79
CVE-2017-1602,CWE-552
CVE-2017-1695,CWE-326
CVE-2017-1604,CWE-79
CVE-2017-1653,CWE-79
CVE-2017-1665,CWE-326
CVE-2017-1621,CWE-79
CVE-2017-1670,CWE-89
CVE-2017-1622,CWE-295
CVE-2017-1682,CWE-79
CVE-2017-1655,CWE-79
CVE-2017-1693,CWE-613
CVE-2017-1659,CWE-79
CVE-2017-1608,CWE-79
CVE-2017-1690,CWE-79
CVE-2017-1664,CWE-326
CVE-2017-1671,CWE-22
CVE-2017-1629,CWE-79
CVE-2017-1691,CWE-79
CVE-2017-1649,CWE-79
CVE-2017-1623,CWE-79
CVE-2017-1624,CWE-732
CVE-2017-1601,CWE-521
CVE-2017-1672,CWE-352
CVE-2017-1651,CWE-79
CVE-2017-1668,CWE-601
CVE-2017-1699,CWE-732
CVE-2017-1666,CWE-611
CVE-2017-1609,CWE-79
CVE-2017-1673,CWE-79
CVE-2017-16208,CWE-22
CVE-2017-16215,CWE-22
CVE-2017-16229,CWE-125
CVE-2017-16210,CWE-22
CVE-2017-16209,CWE-22
CVE-2017-16211,CWE-22
CVE-2017-16251,CWE-434
CVE-2017-16221,CWE-22
CVE-2017-16216,CWE-22
CVE-2017-16223,CWE-22
CVE-2017-16202,CWE-506
CVE-2017-16222,CWE-22
CVE-2017-16217,CWE-22
CVE-2017-16232,CWE-772
CVE-2017-16219,CWE-22
CVE-2017-16220,CWE-22
CVE-2017-16212,CWE-22
CVE-2017-16224,CWE-601
CVE-2017-16214,CWE-22
CVE-2017-16218,CWE-22
CVE-2017-16203,CWE-506
CVE-2017-16205,CWE-506
CVE-2017-16204,CWE-506
CVE-2017-16201,CWE-22
CVE-2017-16213,CWE-22
CVE-2017-16200,CWE-22
CVE-2017-7545,CWE-611
CVE-2017-7514,CWE-79
CVE-2017-7538,CWE-79
CVE-2017-7543,CWE-362
CVE-2017-7519,CWE-134
CVE-2017-7537,CWE-798
CVE-2017-7528,CWE-93
CVE-2017-7534,CWE-79
CVE-2017-7513,CWE-295
CVE-2017-7510,CWE-522
CVE-2017-7535,CWE-79
CVE-2017-7536,CWE-470
CVE-2017-7500,CWE-59
CVE-2017-7559,CWE-444
CVE-2017-7525,CWE-184
CVE-2017-7539,CWE-617
CVE-2017-7562,CWE-295
CVE-2017-15869,CWE-79
CVE-2017-18636,CWE-22
CVE-2017-18615,CWE-79
CVE-2017-18608,CWE-79
CVE-2017-18613,CWE-79
CVE-2017-18601,CWE-79
CVE-2017-18638,CWE-918
CVE-2017-18602,CWE-89
CVE-2017-18639,CWE-79
CVE-2017-18635,CWE-79
CVE-2017-18600,CWE-79
CVE-2017-18612,CWE-79
CVE-2017-18606,CWE-79
CVE-2017-18640,CWE-776
CVE-2017-18607,CWE-352
CVE-2017-18611,CWE-79
CVE-2017-18610,CWE-79
CVE-2017-18604,CWE-502
CVE-2017-18609,CWE-79
CVE-2017-18614,CWE-89
CVE-2017-18605,CWE-502
CVE-2017-18603,CWE-79
CVE-2017-1000353,CWE-502
CVE-2017-1000393,CWE-78
CVE-2017-1000392,CWE-79
CVE-2017-1000389,CWE-79
CVE-2017-1000356,CWE-352
CVE-2017-1000388,CWE-862
CVE-2017-1000390,CWE-862
CVE-2017-1000355,CWE-502
CVE-2017-1000396,CWE-295
CVE-2017-1000386,CWE-79
CVE-2017-1000387,CWE-522
CVE-2017-2166,CWE-601
CVE-2017-6932,CWE-601
CVE-2017-6927,CWE-79
CVE-2017-6928,CWE-732
CVE-2017-6929,CWE-79
CVE-2017-6922,CWE-552
CVE-2017-6931,CWE-434
CVE-2017-6923,CWE-862
CVE-2017-6913,CWE-79
CVE-2017-12197,CWE-863
CVE-2017-12112,CWE-863
CVE-2017-12116,CWE-863
CVE-2017-12191,CWE-613
CVE-2017-12181,CWE-391
CVE-2017-12108,CWE-190
CVE-2017-12122,CWE-787
CVE-2017-12130,CWE-476
CVE-2017-12103,CWE-190
CVE-2017-12165,CWE-444
CVE-2017-12119,CWE-754
CVE-2017-12100,CWE-190
CVE-2017-12167,CWE-732
CVE-2017-12179,CWE-190
CVE-2017-12194,CWE-121
CVE-2017-12186,CWE-391
CVE-2017-12115,CWE-863
CVE-2017-12109,CWE-190
CVE-2017-12178,CWE-391
CVE-2017-12104,CWE-190
CVE-2017-12185,CWE-391
CVE-2017-12102,CWE-190
CVE-2017-12117,CWE-863
CVE-2017-12101,CWE-190
CVE-2017-12183,CWE-391
CVE-2017-12195,CWE-295
CVE-2017-12113,CWE-863
CVE-2017-12161,CWE-640
CVE-2017-12105,CWE-190
CVE-2017-12184,CWE-391
CVE-2017-12180,CWE-391
CVE-2017-12196,CWE-863
CVE-2017-12175,CWE-79
CVE-2017-12182,CWE-391
CVE-2017-12114,CWE-863
CVE-2017-12176,CWE-391
CVE-2017-12118,CWE-863
CVE-2017-12177,CWE-190
CVE-2017-12187,CWE-391
CVE-2017-11509,CWE-89
CVE-2017-11561,CWE-434
CVE-2017-11560,CWE-79
CVE-2017-11559,CWE-89
CVE-2017-5535,CWE-326
CVE-2017-5536,CWE-79
CVE-2017-17742,CWE-113
CVE-2017-17762,CWE-611
CVE-2017-17725,CWE-190
CVE-2017-17703,CWE-79
CVE-2017-17749,CWE-79
CVE-2017-17723,CWE-125
CVE-2017-17736,CWE-425
CVE-2017-17708,CWE-863
CVE-2017-17707,CWE-862
CVE-2017-17722,CWE-617
CVE-2017-17750,CWE-79
CVE-2017-17724,CWE-125
CVE-2017-8802,CWE-79
CVE-2017-18905,CWE-613
CVE-2017-18924,CWE-94
CVE-2017-18913,CWE-79
CVE-2017-18907,CWE-79
CVE-2017-18925,CWE-59
CVE-2017-18914,CWE-754
CVE-2017-18910,CWE-732
CVE-2017-18903,CWE-352
CVE-2017-18904,CWE-79
CVE-2017-18911,CWE-295
CVE-2017-18922,CWE-787
CVE-2017-18912,CWE-22
CVE-2017-18915,CWE-276
CVE-2017-18918,CWE-295
CVE-2017-18909,CWE-295
CVE-2017-18916,CWE-732
CVE-2017-18921,CWE-79
CVE-2017-18917,CWE-916
CVE-2017-18926,CWE-787
CVE-2017-16864,CWE-79
CVE-2017-16858,CWE-863
CVE-2017-16865,CWE-918
CVE-2017-16890,CWE-369
CVE-2017-16835,CWE-312
CVE-2017-16859,CWE-22
CVE-2017-16862,CWE-352
CVE-2017-16814,CWE-22
CVE-2017-16863,CWE-79
CVE-2017-16860,CWE-79
CVE-2017-15685,CWE-91
CVE-2017-15693,CWE-502
CVE-2017-15695,CWE-863
CVE-2017-15691,CWE-611
CVE-2017-15663,CWE-358
CVE-2017-15682,CWE-79
CVE-2017-15680,CWE-862
CVE-2017-15640,CWE-79
CVE-2017-15692,CWE-502
CVE-2017-15662,CWE-358
CVE-2017-15653,CWE-613
CVE-2017-15694,CWE-88
CVE-2017-15684,CWE-22
CVE-2017-15686,CWE-79
CVE-2017-15608,CWE-352
CVE-2017-15683,CWE-91
CVE-2017-15664,CWE-358
CVE-2017-15681,CWE-22
CVE-2017-15698,CWE-295
CVE-2017-15665,CWE-358
CVE-2017-0369,CWE-276
CVE-2017-0362,CWE-352
CVE-2017-0364,CWE-601
CVE-2017-0363,CWE-601
CVE-2017-0365,CWE-79
CVE-2017-15550,CWE-22
CVE-2017-15546,CWE-89
CVE-2017-15515,CWE-79
CVE-2017-15549,CWE-434
CVE-2017-15533,CWE-203
CVE-2017-16597,CWE-22
CVE-2017-16594,CWE-434
CVE-2017-16558,CWE-89
CVE-2017-16557,CWE-787
CVE-2017-16590,CWE-289
CVE-2017-16554,CWE-787
CVE-2017-16592,CWE-22
CVE-2017-16512,CWE-362
CVE-2017-16514,CWE-79
CVE-2017-16598,CWE-22
CVE-2017-16555,CWE-787
CVE-2017-16553,CWE-787
CVE-2017-16596,CWE-22
CVE-2017-16552,CWE-787
CVE-2017-16549,CWE-787
CVE-2017-16599,CWE-22
CVE-2017-16595,CWE-22
CVE-2017-16591,CWE-22
CVE-2017-16551,CWE-787
CVE-2017-16593,CWE-22
CVE-2017-12082,CWE-190
CVE-2017-12078,CWE-77
CVE-2017-12098,CWE-79
CVE-2017-12097,CWE-79
CVE-2017-12081,CWE-190
CVE-2017-12099,CWE-190
CVE-2017-12086,CWE-190
CVE-2017-15913,CWE-426
CVE-2017-14612,CWE-295
CVE-2017-14611,CWE-918
CVE-2017-15422,CWE-190
CVE-2017-15411,CWE-416
CVE-2017-15405,CWE-362
CVE-2017-15412,CWE-416
CVE-2017-15428,CWE-125
CVE-2017-15427,CWE-79
CVE-2017-15410,CWE-416
CVE-2017-15429,CWE-79
CVE-2017-15404,CWE-367
CVE-2017-15401,CWE-125
CVE-2017-15413,CWE-704
CVE-2017-15419,CWE-601
CVE-2017-15407,CWE-787
CVE-2017-11739,CWE-79
CVE-2017-11738,CWE-89
CVE-2017-17659,CWE-89
CVE-2017-17662,CWE-22
CVE-2017-17658,CWE-89
CVE-2017-17657,CWE-89
CVE-2017-17691,CWE-522
CVE-2017-17653,CWE-89
CVE-2017-17677,CWE-732
CVE-2017-17655,CWE-89
CVE-2017-17654,CWE-89
CVE-2017-17656,CWE-89
CVE-2017-17674,CWE-918
CVE-2017-17675,CWE-532
CVE-2017-17678,CWE-79
CVE-2017-17652,CWE-89
CVE-2017-8783,CWE-79
CVE-2017-6888,CWE-772
CVE-2017-14451,CWE-125
CVE-2017-14478,CWE-78
CVE-2017-14440,CWE-787
CVE-2017-14480,CWE-78
CVE-2017-14475,CWE-78
CVE-2017-14448,CWE-787
CVE-2017-14461,CWE-125
CVE-2017-14474,CWE-78
CVE-2017-14441,CWE-190
CVE-2017-14457,CWE-125
CVE-2017-14477,CWE-78
CVE-2017-14449,CWE-415
CVE-2017-14481,CWE-78
CVE-2017-14458,CWE-416
CVE-2017-14476,CWE-78
CVE-2017-14479,CWE-78
CVE-2017-14008,CWE-798
CVE-2017-14094,CWE-78
CVE-2017-14004,CWE-798
CVE-2017-14095,CWE-829
CVE-2017-14030,CWE-428
